inning,over,batsman,bowler,batsman_run,is_wicket,dismissal_kind,fielder
2,16,MS Dhoni,PP Chawla,1,0,,
2,16,S Billings,PP Chawla,1,0,,
2,15,MS Dhoni,S Narine,0,0,,
2,15,MS Dhoni,S Narine,0,0,,
1,14,J Buttler,M Shami,0,0,,
1,14,J Buttler,M Shami,1,0,,
1,14,R Tripathi,M Shami,0,0,,
1,14,R Tripathi,M Shami,1,0,,
1,15,J Buttler,R Tewatia,1,0,,
1,15,R Tripathi,R Tewatia,2,0,,
1,14,R Tripathi,M Shami,1,0,,
1,14,J Buttler,M Shami,1,0,,
1,13,A Rahane,S Nadeem,0,1,caught,C Morris
1,13,R Tripathi,S Nadeem,0,0,,
1,13,R Tripathi,S Nadeem,1,0,,
1,9,A Rahane,R Tewatia,0,0,,
1,9,A Rahane,R Tewatia,1,0,,
1,9,S Samson,R Tewatia,1,0,,
1,10,S Samson,S Nadeem,2,0,,
1,10,S Samson,S Nadeem,1,0,,
1,10,A Rahane,S Nadeem,1,0,,
1,10,S Samson,S Nadeem,1,0,,
1,10,A Rahane,S Nadeem,1,0,,
1,10,S Samson,S Nadeem,0,1,bowled,
1,11,A Rahane,R Tewatia,1,0,,
1,11,J Buttler,R Tewatia,2,0,,
1,11,J Buttler,R Tewatia,4,0,,
1,11,J Buttler,R Tewatia,1,0,,
1,11,A Rahane,R Tewatia,1,0,,
1,11,J Buttler,R Tewatia,0,0,,
1,12,A Rahane,M Shami,4,0,,
1,12,A Rahane,M Shami,4,0,,
1,12,A Rahane,M Shami,0,0,,
1,12,A Rahane,M Shami,0,0,,
1,12,A Rahane,M Shami,0,0,,
1,12,A Rahane,M Shami,1,0,,
1,13,A Rahane,S Nadeem,1,0,,
1,13,J Buttler,S Nadeem,1,0,,
1,13,A Rahane,S Nadeem,2,0,,
1,0,A Rahane,T Boult,0,0,,
1,0,A Rahane,T Boult,2,0,,
1,0,A Rahane,T Boult,0,0,,
1,0,A Rahane,T Boult,0,0,,
1,0,A Rahane,T Boult,3,0,,
1,0,DJM Short,T Boult,1,0,,
1,1,DJM Short,S Nadeem,4,0,,
1,1,DJM Short,S Nadeem,1,1,run out,
1,1,B Stokes,S Nadeem,1,0,,
1,1,A Rahane,S Nadeem,0,0,,
1,1,A Rahane,S Nadeem,1,0,,
1,1,B Stokes,S Nadeem,1,0,,
1,2,B Stokes,T Boult,0,0,,
1,2,B Stokes,T Boult,0,0,,
1,2,B Stokes,T Boult,4,0,,
1,2,B Stokes,T Boult,1,0,,
1,2,A Rahane,T Boult,0,0,,
1,2,A Rahane,T Boult,0,0,,
1,3,B Stokes,C Morris,0,0,,
1,3,B Stokes,C Morris,2,0,,
1,3,B Stokes,C Morris,0,0,,
1,3,B Stokes,C Morris,6,0,,
1,3,B Stokes,C Morris,1,0,,
1,3,A Rahane,C Morris,0,0,,
1,4,B Stokes,T Boult,0,1,caught,R Pant
1,4,S Samson,T Boult,0,0,,
1,4,S Samson,T Boult,4,0,,
1,4,S Samson,T Boult,6,0,,
1,4,S Samson,T Boult,1,0,,
1,4,A Rahane,T Boult,4,0,,
1,5,S Samson,C Morris,3,0,,
1,5,A Rahane,C Morris,1,0,,
1,5,S Samson,C Morris,1,0,,
1,5,A Rahane,C Morris,1,0,,
1,5,S Samson,C Morris,1,0,,
1,5,A Rahane,C Morris,1,0,,
1,6,A Rahane,M Shami,4,0,,
1,6,A Rahane,M Shami,1,0,,
1,6,S Samson,M Shami,1,0,,
1,6,A Rahane,M Shami,0,0,,
1,6,A Rahane,M Shami,0,0,,
1,6,A Rahane,M Shami,1,0,,
1,7,A Rahane,R Tewatia,1,0,,
1,7,S Samson,R Tewatia,0,0,,
1,7,S Samson,R Tewatia,1,0,,
1,7,A Rahane,R Tewatia,1,0,,
1,7,S Samson,R Tewatia,0,0,,
1,7,S Samson,R Tewatia,1,0,,
1,8,S Samson,S Nadeem,6,0,,
1,8,S Samson,S Nadeem,4,0,,
1,8,S Samson,S Nadeem,1,0,,
1,8,A Rahane,S Nadeem,1,0,,
1,8,S Samson,S Nadeem,1,0,,
1,8,A Rahane,S Nadeem,2,0,,
1,9,S Samson,R Tewatia,1,0,,
1,9,A Rahane,R Tewatia,0,0,,
1,9,A Rahane,R Tewatia,4,0,,
1,16,R Tripathi,C Morris,6,0,,
1,16,R Tripathi,C Morris,1,0,,
1,16,J Buttler,C Morris,6,0,,
1,16,J Buttler,C Morris,0,0,,
1,16,J Buttler,C Morris,4,0,,
1,16,J Buttler,C Morris,0,0,,
1,17,J Buttler,M Shami,6,0,,
1,17,J Buttler,M Shami,0,0,,
1,17,J Buttler,M Shami,0,0,,
1,17,J Buttler,M Shami,0,1,bowled,
1,17,K Gowtham,M Shami,0,0,,
1,17,K Gowtham,M Shami,2,0,,
2,0,G Maxwell,K Gowtham,0,1,run out,
2,0,G Maxwell,K Gowtham,1,0,,
2,0,R Pant,K Gowtham,4,0,,
2,0,R Pant,K Gowtham,0,0,,
2,0,R Pant,K Gowtham,4,0,,
2,0,R Pant,K Gowtham,1,0,,
2,1,R Pant,DS Kulkarni,0,0,,
2,1,G Maxwell,DS Kulkarni,1,0,,
2,1,R Pant,DS Kulkarni,0,0,,
2,1,R Pant,DS Kulkarni,0,0,,
2,1,R Pant,DS Kulkarni,1,0,,
2,1,G Maxwell,DS Kulkarni,0,0,,
2,1,G Maxwell,DS Kulkarni,1,0,,
2,2,G Maxwell,J Unadkat,0,0,,
2,2,G Maxwell,J Unadkat,0,0,,
2,2,G Maxwell,J Unadkat,0,0,,
2,2,G Maxwell,J Unadkat,4,0,,
2,2,G Maxwell,J Unadkat,6,0,,
2,2,G Maxwell,J Unadkat,4,0,,
2,3,R Pant,B Laughlin,2,0,,
2,3,R Pant,B Laughlin,2,0,,
2,3,R Pant,B Laughlin,1,0,,
2,3,G Maxwell,B Laughlin,0,1,caught,J Buttler
1,15,R Tripathi,R Tewatia,2,0,,
1,15,R Tripathi,R Tewatia,0,0,,
1,15,R Tripathi,R Tewatia,1,0,,
1,15,J Buttler,R Tewatia,0,0,,
1,15,J Buttler,R Tewatia,2,0,,
2,4,R Pant,J Unadkat,4,0,,
2,4,R Pant,J Unadkat,0,0,,
2,4,R Pant,J Unadkat,0,1,caught,K Gowtham
2,5,V Shankar,B Laughlin,1,0,,
2,5,C Morris,B Laughlin,0,0,,
2,5,V Shankar,B Laughlin,2,0,,
2,5,V Shankar,B Laughlin,0,1,caught,B Stokes
2,5,C Morris,B Laughlin,4,0,,
2,5,C Morris,B Laughlin,6,0,,
2,3,C Morris,B Laughlin,0,0,,
2,3,C Morris,B Laughlin,2,0,,
2,4,R Pant,J Unadkat,1,0,,
2,4,C Morris,J Unadkat,4,0,,
2,4,C Morris,J Unadkat,1,0,,
1,7,S Yadav,S Sharma,0,0,,
1,8,K Pandya,Shakib Al Hasan,0,0,,
1,8,K Pandya,Shakib Al Hasan,2,0,,
1,8,K Pandya,Shakib Al Hasan,2,0,,
1,8,K Pandya,Shakib Al Hasan,4,0,,
1,8,K Pandya,Shakib Al Hasan,4,0,,
1,8,K Pandya,Shakib Al Hasan,0,1,caught,K Williamson
1,8,K Pollard,Shakib Al Hasan,0,0,,
1,7,S Yadav,S Sharma,1,0,,
1,7,K Pandya,S Sharma,0,0,,
1,7,K Pandya,S Sharma,0,0,,
1,7,K Pandya,S Sharma,2,0,,
1,7,K Pandya,S Sharma,1,0,,
1,9,K Pollard,B Stanlake,1,0,,
1,10,K Pollard,R Khan,0,0,,
1,10,K Pollard,R Khan,0,0,,
1,10,K Pollard,R Khan,0,0,,
1,10,K Pollard,R Khan,0,0,,
1,10,K Pollard,R Khan,4,0,,
1,10,K Pollard,R Khan,0,0,,
1,11,S Yadav,S Kaul,0,0,,
1,9,S Yadav,B Stanlake,0,0,,
1,9,S Yadav,B Stanlake,4,0,,
1,9,S Yadav,B Stanlake,1,0,,
1,9,K Pollard,B Stanlake,0,0,,
1,9,K Pollard,B Stanlake,0,0,,
1,5,E Lewis,S Kaul,4,0,,
1,5,E Lewis,S Kaul,2,0,,
1,5,E Lewis,S Kaul,0,1,bowled,
1,6,S Yadav,Shakib Al Hasan,0,0,,
1,6,S Yadav,Shakib Al Hasan,0,0,,
1,6,S Yadav,Shakib Al Hasan,0,0,,
1,6,S Yadav,Shakib Al Hasan,0,0,,
1,6,S Yadav,Shakib Al Hasan,1,0,,
1,6,K Pandya,Shakib Al Hasan,0,0,,
1,19,M Markande,S Kaul,4,0,,
2,0,W Saha,PJ Sangwan,1,0,,
2,0,S Dhawan,PJ Sangwan,4,0,,
2,0,S Dhawan,PJ Sangwan,1,0,,
2,0,W Saha,PJ Sangwan,0,0,,
2,0,W Saha,PJ Sangwan,0,0,,
2,0,W Saha,PJ Sangwan,1,0,,
2,1,W Saha,J Bumrah,0,0,,
2,1,W Saha,J Bumrah,1,0,,
2,1,S Dhawan,J Bumrah,1,0,,
2,1,W Saha,J Bumrah,1,0,,
2,1,S Dhawan,J Bumrah,4,0,,
2,1,S Dhawan,J Bumrah,1,0,,
2,2,S Dhawan,PJ Sangwan,4,0,,
2,2,S Dhawan,PJ Sangwan,0,0,,
2,2,W Saha,PJ Sangwan,4,0,,
2,2,W Saha,PJ Sangwan,0,0,,
2,2,W Saha,PJ Sangwan,4,0,,
2,2,W Saha,PJ Sangwan,0,0,,
2,3,S Dhawan,BCJ Cutting,1,0,,
2,3,W Saha,BCJ Cutting,1,0,,
2,3,S Dhawan,BCJ Cutting,1,0,,
2,3,W Saha,BCJ Cutting,4,0,,
2,3,W Saha,BCJ Cutting,1,0,,
2,3,S Dhawan,BCJ Cutting,2,0,,
2,4,W Saha,K Pandya,1,0,,
2,4,S Dhawan,K Pandya,0,0,,
2,4,S Dhawan,K Pandya,1,0,,
2,4,W Saha,K Pandya,0,0,,
2,4,W Saha,K Pandya,1,0,,
2,4,S Dhawan,K Pandya,1,0,,
2,5,S Dhawan,J Bumrah,4,0,,
2,5,S Dhawan,J Bumrah,1,0,,
2,5,W Saha,J Bumrah,1,0,,
2,5,S Dhawan,J Bumrah,0,0,,
2,5,S Dhawan,J Bumrah,4,0,,
2,5,S Dhawan,J Bumrah,4,0,,
2,6,W Saha,M Markande,1,0,,
2,6,S Dhawan,M Markande,4,0,,
2,6,S Dhawan,M Markande,0,0,,
2,6,S Dhawan,M Markande,1,0,,
2,6,W Saha,M Markande,0,1,lbw,
2,6,K Williamson,M Markande,1,0,,
2,7,K Williamson,M Rahman,1,0,,
2,7,S Dhawan,M Rahman,4,0,,
2,7,S Dhawan,M Rahman,0,0,,
2,7,S Dhawan,M Rahman,1,0,,
2,7,K Williamson,M Rahman,4,0,,
2,7,K Williamson,M Rahman,0,1,caught,I Kishan
2,8,S Dhawan,M Markande,0,0,,
2,8,S Dhawan,M Markande,0,0,,
2,8,S Dhawan,M Markande,1,0,,
2,8,M Pandey,M Markande,1,0,,
2,8,S Dhawan,M Markande,0,1,caught,J Bumrah
2,8,M Pandey,M Markande,4,0,,
2,9,Shakib Al Hasan,K Pandya,1,0,,
2,9,M Pandey,K Pandya,2,0,,
2,9,M Pandey,K Pandya,1,0,,
2,9,Shakib Al Hasan,K Pandya,1,0,,
2,9,M Pandey,K Pandya,0,0,,
2,9,M Pandey,K Pandya,1,0,,
2,10,M Pandey,M Markande,2,0,,
2,10,M Pandey,M Markande,0,1,caught,R Sharma
2,10,Shakib Al Hasan,M Markande,0,0,,
2,10,Shakib Al Hasan,M Markande,0,0,,
2,10,Shakib Al Hasan,M Markande,1,0,,
2,10,D Hooda,M Markande,4,0,,
1,11,S Yadav,S Kaul,0,0,,
1,11,S Yadav,S Kaul,0,0,,
1,11,S Yadav,S Kaul,1,0,,
1,11,K Pollard,S Kaul,0,0,,
1,11,K Pollard,S Kaul,4,0,,
1,12,S Yadav,R Khan,0,0,,
1,12,S Yadav,R Khan,0,0,,
1,12,S Yadav,R Khan,1,0,,
1,12,K Pollard,R Khan,1,0,,
1,12,S Yadav,R Khan,1,0,,
1,12,K Pollard,R Khan,0,0,,
1,13,S Yadav,Shakib Al Hasan,1,0,,
1,13,K Pollard,Shakib Al Hasan,0,0,,
1,13,K Pollard,Shakib Al Hasan,6,0,,
1,13,K Pollard,Shakib Al Hasan,1,0,,
1,13,S Yadav,Shakib Al Hasan,1,0,,
1,13,K Pollard,Shakib Al Hasan,1,0,,
1,14,K Pollard,B Stanlake,6,0,,
1,14,K Pollard,B Stanlake,0,0,,
1,14,K Pollard,B Stanlake,4,0,,
1,14,K Pollard,B Stanlake,0,0,,
1,14,K Pollard,B Stanlake,0,1,caught,S Dhawan
1,14,BCJ Cutting,B Stanlake,1,0,,
1,15,BCJ Cutting,Shakib Al Hasan,1,0,,
1,15,S Yadav,Shakib Al Hasan,6,0,,
1,15,S Yadav,Shakib Al Hasan,1,0,,
1,15,BCJ Cutting,Shakib Al Hasan,1,0,,
1,15,S Yadav,Shakib Al Hasan,0,0,,
1,15,S Yadav,Shakib Al Hasan,1,0,,
1,16,S Yadav,S Kaul,1,0,,
1,16,BCJ Cutting,S Kaul,0,0,,
1,16,BCJ Cutting,S Kaul,1,0,,
1,16,S Yadav,S Kaul,1,0,,
1,16,BCJ Cutting,S Kaul,1,0,,
1,16,S Yadav,S Kaul,4,0,,
1,17,BCJ Cutting,R Khan,0,0,,
1,17,BCJ Cutting,R Khan,4,0,,
1,17,BCJ Cutting,R Khan,0,1,bowled,
1,17,PJ Sangwan,R Khan,0,0,,
1,17,PJ Sangwan,R Khan,0,0,,
1,17,PJ Sangwan,R Khan,0,0,,
1,17,PJ Sangwan,R Khan,0,0,,
1,18,S Yadav,S Sharma,2,0,,
1,18,S Yadav,S Sharma,0,0,,
1,18,S Yadav,S Sharma,0,0,,
1,18,S Yadav,S Sharma,0,1,caught,D Hooda
1,18,PJ Sangwan,S Sharma,0,1,lbw,
1,18,J Bumrah,S Sharma,1,0,,
1,19,J Bumrah,S Kaul,0,0,,
1,19,J Bumrah,S Kaul,1,0,,
1,19,M Markande,S Kaul,1,0,,
1,19,J Bumrah,S Kaul,1,0,,
1,19,M Markande,S Kaul,1,0,,
1,19,J Bumrah,S Kaul,1,0,,
1,0,R Sharma,S Sharma,0,0,,
1,0,R Sharma,S Sharma,0,0,,
1,0,R Sharma,S Sharma,0,0,,
1,0,R Sharma,S Sharma,1,0,,
1,0,E Lewis,S Sharma,0,0,,
1,0,E Lewis,S Sharma,0,0,,
1,1,R Sharma,B Stanlake,0,0,,
1,1,R Sharma,B Stanlake,6,0,,
1,1,R Sharma,B Stanlake,0,0,,
1,1,R Sharma,B Stanlake,0,0,,
1,1,R Sharma,B Stanlake,4,0,,
1,1,R Sharma,B Stanlake,0,1,caught,Shakib Al Hasan
1,2,E Lewis,S Sharma,6,0,,
1,2,E Lewis,S Sharma,2,0,,
1,2,E Lewis,S Sharma,0,0,,
1,2,E Lewis,S Sharma,1,0,,
1,2,I Kishan,S Sharma,4,0,,
1,2,I Kishan,S Sharma,4,0,,
1,3,E Lewis,B Stanlake,4,0,,
1,3,E Lewis,B Stanlake,0,0,,
1,3,E Lewis,B Stanlake,0,0,,
1,3,E Lewis,B Stanlake,4,0,,
1,3,E Lewis,B Stanlake,0,0,,
1,3,E Lewis,B Stanlake,6,0,,
1,3,E Lewis,B Stanlake,0,0,,
1,4,I Kishan,R Khan,0,0,,
1,4,I Kishan,R Khan,0,0,,
1,4,I Kishan,R Khan,0,0,,
1,4,I Kishan,R Khan,0,0,,
1,4,I Kishan,R Khan,1,0,,
1,4,E Lewis,R Khan,0,0,,
1,5,I Kishan,S Kaul,0,0,,
1,5,I Kishan,S Kaul,0,1,caught,YK Pathan
1,5,E Lewis,S Kaul,0,0,,
2,11,D Hooda,M Rahman,1,0,,
2,12,D Hooda,M Markande,0,0,,
2,12,D Hooda,M Markande,1,0,,
2,12,Shakib Al Hasan,M Markande,0,0,,
2,12,Shakib Al Hasan,M Markande,1,0,,
2,12,D Hooda,M Markande,1,0,,
2,12,Shakib Al Hasan,M Markande,0,1,bowled,
2,13,D Hooda,BCJ Cutting,1,0,,
2,13,YK Pathan,BCJ Cutting,0,0,,
2,13,YK Pathan,BCJ Cutting,4,0,,
2,13,YK Pathan,BCJ Cutting,0,0,,
2,13,YK Pathan,BCJ Cutting,1,0,,
2,13,D Hooda,BCJ Cutting,1,0,,
2,14,D Hooda,J Bumrah,0,0,,
2,14,D Hooda,J Bumrah,1,0,,
2,14,YK Pathan,J Bumrah,1,0,,
2,14,D Hooda,J Bumrah,1,0,,
2,14,YK Pathan,J Bumrah,1,0,,
2,14,D Hooda,J Bumrah,3,0,,
2,15,D Hooda,M Rahman,0,0,,
2,15,D Hooda,M Rahman,1,0,,
2,15,YK Pathan,M Rahman,0,0,,
2,15,YK Pathan,M Rahman,1,0,,
2,15,D Hooda,M Rahman,1,0,,
2,15,YK Pathan,M Rahman,0,0,,
2,16,D Hooda,BCJ Cutting,2,0,,
2,16,D Hooda,BCJ Cutting,1,0,,
2,16,YK Pathan,BCJ Cutting,1,0,,
2,16,D Hooda,BCJ Cutting,1,0,,
2,16,YK Pathan,BCJ Cutting,0,0,,
2,16,YK Pathan,BCJ Cutting,4,0,,
2,17,D Hooda,J Bumrah,1,0,,
2,17,YK Pathan,J Bumrah,1,0,,
2,17,D Hooda,J Bumrah,1,0,,
2,17,YK Pathan,J Bumrah,0,1,caught,K Pollard
2,11,Shakib Al Hasan,M Rahman,1,0,,
2,11,D Hooda,M Rahman,1,0,,
2,11,Shakib Al Hasan,M Rahman,4,0,,
2,11,Shakib Al Hasan,M Rahman,2,0,,
2,11,Shakib Al Hasan,M Rahman,1,0,,
2,18,S Kaul,M Rahman,0,1,caught and bowled,
2,18,S Sharma,M Rahman,0,0,,
2,18,S Sharma,M Rahman,0,1,caught,K Pandya
2,19,D Hooda,BCJ Cutting,6,0,,
2,19,D Hooda,BCJ Cutting,0,0,,
2,19,D Hooda,BCJ Cutting,0,0,,
2,19,D Hooda,BCJ Cutting,1,0,,
2,19,B Stanlake,BCJ Cutting,1,0,,
2,19,D Hooda,BCJ Cutting,1,0,,
2,19,B Stanlake,BCJ Cutting,4,0,,
2,17,S Kaul,J Bumrah,0,0,,
2,18,D Hooda,M Rahman,1,0,,
2,18,S Kaul,M Rahman,0,0,,
2,18,S Kaul,M Rahman,0,0,,
2,17,R Khan,J Bumrah,0,1,caught,I Kishan
2,8,Q de Kock,A Patel,0,0,,
2,8,AB de Villiers,A Patel,0,0,,
2,8,AB de Villiers,A Patel,2,0,,
2,8,Q de Kock,A Patel,0,0,,
2,8,AB de Villiers,A Patel,0,0,,
2,9,Q de Kock,R Ashwin,1,0,,
2,9,AB de Villiers,R Ashwin,1,0,,
2,8,AB de Villiers,A Patel,0,0,,
2,7,Q de Kock,MM Sharma,4,0,,
2,7,Q de Kock,MM Sharma,1,0,,
2,7,AB de Villiers,MM Sharma,0,0,,
2,7,AB de Villiers,MM Sharma,4,0,,
2,10,Q de Kock,A Patel,0,0,,
2,10,Q de Kock,A Patel,2,0,,
2,10,Q de Kock,A Patel,4,0,,
2,10,Q de Kock,A Patel,1,0,,
2,10,AB de Villiers,A Patel,0,0,,
2,11,Q de Kock,R Ashwin,0,0,,
2,11,Q de Kock,R Ashwin,0,1,bowled,
2,11,S Khan,R Ashwin,0,1,caught,K Nair
2,9,Q de Kock,R Ashwin,6,0,,
2,9,Q de Kock,R Ashwin,0,0,,
2,9,Q de Kock,R Ashwin,4,0,,
2,9,Q de Kock,R Ashwin,0,0,,
2,10,AB de Villiers,A Patel,1,0,,
2,5,Q de Kock,R Ashwin,1,0,,
2,5,AB de Villiers,R Ashwin,1,0,,
2,6,AB de Villiers,MU Rahman,1,0,,
2,6,Q de Kock,MU Rahman,4,0,,
2,6,Q de Kock,MU Rahman,0,0,,
2,6,Q de Kock,MU Rahman,1,0,,
2,6,AB de Villiers,MU Rahman,0,0,,
2,6,AB de Villiers,MU Rahman,1,0,,
2,7,AB de Villiers,MM Sharma,6,0,,
2,7,AB de Villiers,MM Sharma,1,0,,
1,0,KL Rahul,CR Woakes,0,0,,
1,0,KL Rahul,CR Woakes,0,0,,
1,0,KL Rahul,CR Woakes,6,0,,
1,0,KL Rahul,CR Woakes,6,0,,
1,0,KL Rahul,CR Woakes,0,0,,
1,0,KL Rahul,CR Woakes,4,0,,
1,1,M Agarwal,U Yadav,4,0,,
1,1,M Agarwal,U Yadav,0,0,,
1,1,M Agarwal,U Yadav,0,0,,
1,1,M Agarwal,U Yadav,4,0,,
1,1,M Agarwal,U Yadav,1,0,,
1,1,KL Rahul,U Yadav,0,0,,
1,2,M Agarwal,K Khejroliya,0,0,,
1,2,M Agarwal,K Khejroliya,4,0,,
1,2,M Agarwal,K Khejroliya,1,0,,
1,2,KL Rahul,K Khejroliya,0,0,,
1,2,M Agarwal,K Khejroliya,0,0,,
1,2,M Agarwal,K Khejroliya,1,0,,
1,3,M Agarwal,U Yadav,0,1,caught,Q de Kock
1,3,A Finch,U Yadav,0,1,lbw,
1,3,Yuvraj Singh,U Yadav,0,0,,
1,3,Yuvraj Singh,U Yadav,0,0,,
1,3,Yuvraj Singh,U Yadav,4,0,,
1,3,Yuvraj Singh,U Yadav,0,1,bowled,
1,4,KL Rahul,K Khejroliya,6,0,,
1,4,KL Rahul,K Khejroliya,0,0,,
1,4,KL Rahul,K Khejroliya,1,0,,
1,4,K Nair,K Khejroliya,4,0,,
1,4,K Nair,K Khejroliya,0,0,,
1,4,K Nair,K Khejroliya,1,0,,
1,5,K Nair,U Yadav,0,0,,
1,5,K Nair,U Yadav,1,0,,
1,5,KL Rahul,U Yadav,0,0,,
1,5,KL Rahul,U Yadav,0,0,,
1,5,KL Rahul,U Yadav,1,0,,
1,5,K Nair,U Yadav,0,0,,
1,6,KL Rahul,Y Chahal,0,0,,
1,6,KL Rahul,Y Chahal,1,0,,
1,6,K Nair,Y Chahal,1,0,,
1,6,KL Rahul,Y Chahal,2,0,,
1,6,KL Rahul,Y Chahal,6,0,,
1,6,KL Rahul,Y Chahal,1,0,,
1,7,KL Rahul,CR Woakes,0,0,,
1,7,KL Rahul,CR Woakes,1,0,,
1,7,K Nair,CR Woakes,4,0,,
1,7,K Nair,CR Woakes,0,0,,
1,7,K Nair,CR Woakes,2,0,,
1,7,K Nair,CR Woakes,1,0,,
1,7,KL Rahul,CR Woakes,1,0,,
1,8,KL Rahul,Y Chahal,1,0,,
1,8,K Nair,Y Chahal,1,0,,
1,8,KL Rahul,Y Chahal,1,0,,
1,8,K Nair,Y Chahal,0,0,,
1,8,K Nair,Y Chahal,1,0,,
1,8,KL Rahul,Y Chahal,4,0,,
1,9,K Nair,W Sundar,1,0,,
1,9,KL Rahul,W Sundar,1,0,,
1,9,K Nair,W Sundar,1,0,,
1,9,KL Rahul,W Sundar,1,0,,
1,9,K Nair,W Sundar,0,0,,
1,9,K Nair,W Sundar,1,0,,
1,10,K Nair,Y Chahal,2,0,,
1,10,K Nair,Y Chahal,1,0,,
1,10,KL Rahul,Y Chahal,2,0,,
1,10,KL Rahul,Y Chahal,1,0,,
1,10,K Nair,Y Chahal,4,0,,
2,11,M Singh,R Ashwin,0,0,,
2,11,M Singh,R Ashwin,1,0,,
2,11,AB de Villiers,R Ashwin,0,0,,
2,12,M Singh,A Patel,1,0,,
2,12,AB de Villiers,A Patel,1,0,,
2,12,M Singh,A Patel,1,0,,
2,12,AB de Villiers,A Patel,1,0,,
2,12,M Singh,A Patel,1,0,,
2,12,AB de Villiers,A Patel,0,0,,
2,13,M Singh,A Tye,0,0,,
2,13,M Singh,A Tye,1,0,,
2,13,AB de Villiers,A Tye,1,0,,
2,13,M Singh,A Tye,1,0,,
2,13,AB de Villiers,A Tye,0,0,,
2,13,AB de Villiers,A Tye,1,0,,
2,13,M Singh,A Tye,2,0,,
2,14,AB de Villiers,MM Sharma,2,0,,
2,14,AB de Villiers,MM Sharma,1,0,,
2,14,M Singh,MM Sharma,0,0,,
2,14,M Singh,MM Sharma,1,0,,
2,14,AB de Villiers,MM Sharma,4,0,,
2,14,AB de Villiers,MM Sharma,1,0,,
2,15,AB de Villiers,A Tye,1,0,,
2,15,M Singh,A Tye,1,0,,
2,15,AB de Villiers,A Tye,0,0,,
2,15,AB de Villiers,A Tye,0,0,,
2,15,M Singh,A Tye,1,0,,
2,15,AB de Villiers,A Tye,2,0,,
2,16,M Singh,MU Rahman,1,0,,
2,16,AB de Villiers,MU Rahman,1,0,,
2,16,M Singh,MU Rahman,4,0,,
2,16,M Singh,MU Rahman,1,0,,
2,16,AB de Villiers,MU Rahman,6,0,,
2,16,AB de Villiers,MU Rahman,6,0,,
2,17,M Singh,MM Sharma,1,0,,
2,17,AB de Villiers,MM Sharma,6,0,,
2,17,AB de Villiers,MM Sharma,2,0,,
2,17,AB de Villiers,MM Sharma,1,0,,
2,17,M Singh,MM Sharma,1,0,,
2,17,AB de Villiers,MM Sharma,1,0,,
2,18,AB de Villiers,A Tye,0,1,caught,K Nair
2,18,CR Woakes,A Tye,1,0,,
2,18,M Singh,A Tye,2,0,,
2,18,M Singh,A Tye,1,1,run out,
2,18,W Sundar,A Tye,1,0,,
2,18,CR Woakes,A Tye,0,0,,
2,19,W Sundar,MM Sharma,4,0,,
2,19,W Sundar,MM Sharma,0,0,,
2,19,W Sundar,MM Sharma,4,0,,
1,18,MU Rahman,Y Chahal,0,0,,
1,19,MM Sharma,CR Woakes,0,0,,
1,19,MM Sharma,CR Woakes,1,0,,
1,19,MU Rahman,CR Woakes,0,1,caught,S Khan
2,0,Q de Kock,A Patel,1,0,,
2,0,BB McCullum,A Patel,0,1,caught,MU Rahman
2,0,V Kohli,A Patel,4,0,,
2,0,V Kohli,A Patel,0,0,,
2,0,V Kohli,A Patel,1,0,,
2,0,Q de Kock,A Patel,4,0,,
2,1,V Kohli,R Ashwin,4,0,,
2,1,V Kohli,R Ashwin,0,0,,
2,1,V Kohli,R Ashwin,1,0,,
2,1,Q de Kock,R Ashwin,0,0,,
2,1,Q de Kock,R Ashwin,4,0,,
2,1,Q de Kock,R Ashwin,0,0,,
2,2,V Kohli,MU Rahman,1,0,,
2,2,Q de Kock,MU Rahman,0,0,,
2,2,Q de Kock,MU Rahman,0,0,,
2,2,Q de Kock,MU Rahman,0,0,,
2,2,V Kohli,MU Rahman,1,0,,
2,2,Q de Kock,MU Rahman,0,0,,
2,3,V Kohli,A Tye,4,0,,
2,3,V Kohli,A Tye,0,0,,
2,3,V Kohli,A Tye,1,0,,
2,3,Q de Kock,A Tye,1,0,,
2,3,V Kohli,A Tye,4,0,,
2,3,V Kohli,A Tye,0,0,,
2,4,Q de Kock,MU Rahman,0,0,,
2,4,Q de Kock,MU Rahman,1,0,,
2,4,V Kohli,MU Rahman,0,0,,
2,4,V Kohli,MU Rahman,0,0,,
2,4,V Kohli,MU Rahman,0,1,bowled,
2,4,AB de Villiers,MU Rahman,0,0,,
2,5,Q de Kock,R Ashwin,0,0,,
2,5,Q de Kock,R Ashwin,4,0,,
2,5,Q de Kock,R Ashwin,1,0,,
2,5,AB de Villiers,R Ashwin,1,0,,
1,11,M Stoinis,W Sundar,0,0,,
1,12,K Nair,K Khejroliya,0,0,,
1,12,K Nair,K Khejroliya,1,0,,
1,12,M Stoinis,K Khejroliya,1,0,,
1,12,K Nair,K Khejroliya,1,0,,
1,12,M Stoinis,K Khejroliya,1,0,,
1,12,K Nair,K Khejroliya,0,1,bowled,
1,13,M Stoinis,W Sundar,0,0,,
1,13,A Patel,W Sundar,1,0,,
1,13,M Stoinis,W Sundar,6,0,,
1,13,M Stoinis,W Sundar,0,1,stumped,Q de Kock
1,13,R Ashwin,W Sundar,0,0,,
1,13,R Ashwin,W Sundar,1,0,,
1,14,R Ashwin,K Khejroliya,4,0,,
